KSTRANA,N,3,0;VSTRANA,N,3,0;NAZEVCELK,C,120;NAZEV_STRK,C,50;ZKRATKAK30,C,30;ZKRATKAK8,C,8;POCSTRVKO,N,2,0;SLOZENI,C,60;STAVREG,C,14;PLATNOST,N,1,0;SLOZNEPLAT,C,40;POCMANDCR,N,3,0
1;7;Česká strana sociálně demokratická;Česká strana sociálně demokratická;Česká str.sociálně demokrat.;ČSSD;1;007;00000000000000;0;;
2;714;Strana svobodných občanů;Strana svobodných občanů;Strana svobodných občanů;Svobodní;1;714;00000000000000;0;;
3;720;Česká pirátská strana;Česká pirátská strana;Česká pirátská strana;Piráti;1;720;00000000000000;0;;
4;721;TOP 09;TOP 09;TOP 09;TOP 09;1;721;00000000000000;0;;
5;192;HLAVU VZHŮRU - volební blok;HLAVU VZHŮRU - volební blok;HLAVU VZHŮRU - volební blok;HLVZHŮRU;1;192;00000000000000;0;;
6;53;Občanská demokratická strana;Občanská demokratická strana;Občanská demokratická strana;ODS;1;053;00000000000000;0;;
7;794;Romská demokratická strana;Romská demokratická strana;Romská demokratická strana;RDS;1;794;20222202222222;0;;
8;40;Klub angažovaných nestraníků;Klub angažovaných nestraníků;Klub angažovaných nestraníků;KAN;1;040;22222222022222;0;;
9;771;politické hnutí Změna;politické hnutí Změna;politické hnutí Změna;Změna;1;771;00000000000000;0;;
10;716;Strana soukromníků České republiky;Strana soukromníků České republiky;Strana soukromníků ČR;SsČR;1;716;00000000000000;0;;
11;1;Křesťanská a demokratická unie - Československá strana lidová;Křesťan.a demokrat.unie-Českosl.strana lidová;Křesť.demokr.unie-Čs.str.lid.;KDU-ČSL;1;001;00000000000000;0;;
12;98;Volte Pravý Blok-stranu za ODVOLAT.polit.,NÍZKÉ daně,VYROVN.rozp.,MIN.byrokr.,SPRAV.just.,PŘÍMOU demokr. WWW.CIBULKA.NET;Volte Pravý Blok www.cibulka.net;Volte Pr.Blok www.cibulka.net;PB;1;098;02222222222222;0;;
13;137;Suverenita - Strana zdravého rozumu;Suverenita-Strana zdravého rozumu;Suver.-Strana zdravého rozumu;Suveren.;1;137;00000000000000;0;;
14;132;Aktiv nezávislých občanů;Aktiv nezávislých občanů;Aktiv nezávislých občanů;ANEO;1;132;00212120101221;0;;
15;724;Strana Práv Občanů ZEMANOVCI;Strana Práv Občanů ZEMANOVCI;Strana Práv Občanů ZEMANOVCI;SPOZ;1;724;00000000000000;0;;
16;762;OBČANÉ 2011;OBČANÉ 2011;OBČANÉ 2011;OBČ_2011;1;762;02222222222222;0;;
17;792;Úsvit přímé demokracie Tomia Okamury;Úsvit přímé demokracie Tomia Okamury;Úsvit přímé demokr.T.Okamury;Úsvit;1;792;00000000000000;0;;
18;156;Dělnická strana sociální spravedlnosti;Dělnická strana sociální spravedlnosti;Dělnic.str.sociální spravedl.;DSSS;1;156;00000000000000;0;;
19;76;Československá strana socialistická;Československá strana socialistická;Českosl.strana socialistická;ČSS;1;076;22222222222122;0;;
20;768;ANO 2011;ANO 2011;ANO 2011;ANO 2011;1;768;00000000000000;0;;
21;47;Komunistická strana Čech a Moravy;Komunistická strana Čech a Moravy;Komunistická str.Čech a Moravy;KSČM;1;047;00000000000000;0;;
22;764;LEV 21 - Národní socialisté;LEV 21 - Národní socialisté;LEV 21-Národní socialisté;LEV 21;1;764;00000000000000;0;;
23;5;Strana zelených;Strana zelených;Strana zelených;SZ;1;005;00000000000000;0;;
24;55;Koruna Česká (monarchistická strana Čech, Moravy a Slezska);Koruna Česká (monarch.str.Čech, Moravy a Slezska);Koruna Česká (monarch.strana);KČ;1;055;00000022020000;0;;
